blob-name;process-status;connection-dev-eui;diversen-id;azure-partition;azure-enqueue-time-utc;ttn-received-at;particulate-matter;temperature;humidity;bat-voltage;bat-current;bat-power;life-signal;solar-sys-enabled;solar-auto-enabled;solar-status;power-save-mode;software-release;report-detail;battery-level;measure-interval;uplink-rx0-rssi;ttn-dev-eui;ttn-device-id;ttn-received-at;gateway0-received-at;gateway0-gps-time;gateway0-id;gateway0-eui
iothub-divesen/2024/04/01/06/08/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:07:51;2024-04-01T06:07:51.368914260Z;17.807;17.749;32;4.152;0.047;195.144;False;True;True;True;False;1;0;244;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:07:51.164813792Z;2024-04-01T06:07:51.160623634Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/09/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 06:08:26;2024-04-01T06:08:26.014434845Z;11.688;17.843;40;4.094;-0.018;-73.69200000000001;False;True;True;True;False;1;0;231;10;-117;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T06:08:25.810016901Z;2024-04-01T06:08:25.805660051Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/10/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:09:30;2024-04-01T06:09:30.320808944Z;19.489;17.798;43;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-101;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:09:30.114297718Z;2024-04-01T06:09:30.104925702Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/10/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 06:10:09;2024-04-01T06:10:09.185765233Z;17.104;18.338;35;4.16;0.005;20.8;False;True;True;True;False;1;0;245;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T06:10:08.981018159Z;2024-04-01T06:10:08.976599178Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/14/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 06:14:48;2024-04-01T06:14:47.818404920Z;22.547;17.761;36;4.101;0.02;82.02;False;True;True;True;False;1;0;233;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T06:14:47.613495816Z;2024-04-01T06:14:47.608639033Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/18/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:17:51;2024-04-01T06:17:51.407272291Z;17.025;18.23;32;4.157;0.062;257.734;False;True;True;True;False;1;0;245;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:17:51.202595532Z;2024-04-01T06:17:51.198095887Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/19/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 06:18:26;2024-04-01T06:18:26.043746838Z;14.956;18.272;40;4.094;-0.018;-73.69200000000001;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T06:18:25.836716745Z;2024-04-01T06:18:25.827981089Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/20/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:19:30;2024-04-01T06:19:30.331953798Z;13.626;18.144;44;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-117;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:19:30.127872245Z;2024-04-01T06:19:30.122132498Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/20/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 06:20:09;2024-04-01T06:20:09.199738150Z;16.891;18.894;35;4.16;0.005;20.8;False;True;True;True;False;1;0;245;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T06:20:08.996323302Z;2024-04-01T06:20:08.991345900Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/24/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 06:24:48;2024-04-01T06:24:47.855456167Z;14.924;18.197;36;4.101;0.026;106.626;False;True;True;True;False;1;0;233;10;-118;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T06:24:47.651381507Z;2024-04-01T06:24:47.647178674Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/28/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:28:02;2024-04-01T06:28:01.716608751Z;15.451;18.718;31;4.159;0.066;274.49399999999997;False;True;True;True;False;1;0;245;10;-118;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:28:01.513198280Z;2024-04-01T06:28:01.508757726Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/29/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 06:28:26;2024-04-01T06:28:26.071079246Z;14.123;18.763;40;4.093;-0.018;-73.674;False;True;True;True;False;1;0;231;10;-116;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T06:28:25.862528540Z;2024-04-01T06:28:25.858347008Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/30/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:29:30;2024-04-01T06:29:30.356210995Z;11.981;18.556;43;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:29:30.152627408Z;2024-04-01T06:29:30.145614371Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/30/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 06:30:09;2024-04-01T06:30:09.231729269Z;11.994;19.518;34;4.16;0.005;20.8;False;True;True;True;False;1;0;245;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T06:30:09.024876747Z;2024-04-01T06:30:09.016164996Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/34/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 06:34:48;2024-04-01T06:34:47.899095478Z;10.048;18.674;36;4.101;0.036;147.636;False;True;True;True;False;1;0;233;10;-114;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T06:34:47.692513228Z;2024-04-01T06:34:47.687244151Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/38/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:38:00;2024-04-01T06:38:00.148337216Z;15.96;19.191;30;4.16;0.077;320.32;False;True;True;True;False;1;0;245;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:37:59.944403141Z;2024-04-01T06:37:59.940124516Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/40/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:39:30;2024-04-01T06:39:30.394021118Z;13.505;18.861;42;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:39:30.187483909Z;2024-04-01T06:39:30.183574667Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/40/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 06:40:18;2024-04-01T06:40:18.044941960Z;11.174;20.076;33;4.16;0.006;24.96;False;True;True;True;False;1;0;245;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T06:40:17.840562264Z;2024-04-01T06:40:17.836176805Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/44/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 06:44:48;2024-04-01T06:44:47.957179062Z;16.604;18.984;35;4.101;0.04;164.04;False;True;True;True;False;1;0;233;10;-120;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T06:44:47.752905846Z;2024-04-01T06:44:47.748137817Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/48/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:47:51;2024-04-01T06:47:51.515312515Z;13.749;19.723;30;4.161;0.084;349.52399999999994;False;True;True;True;False;1;0;245;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:47:51.310874538Z;2024-04-01T06:47:51.295751837Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/49/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 06:48:26;2024-04-01T06:48:26.118496012Z;22.119;19.954;39;4.093;-0.017;-69.581;False;True;True;True;False;1;0;231;10;-118;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T06:48:25.911632464Z;2024-04-01T06:48:25.907363863Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/50/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:49:30;2024-04-01T06:49:30.405932386Z;12.416;19.208;42;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-115;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:49:30.199201771Z;2024-04-01T06:49:30.193308368Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/50/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 06:50:09;2024-04-01T06:50:09.265134463Z;14.065;20.676;32;4.16;0.006;24.96;False;True;True;True;False;1;0;245;10;-114;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T06:50:09.060961402Z;2024-04-01T06:50:09.056496675Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/54/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 06:54:48;2024-04-01T06:54:47.971687363Z;15.697;19.99;34;4.103;0.073;299.519;False;True;True;True;False;1;0;233;10;-115;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T06:54:47.750009806Z;2024-04-01T06:54:47.745120008Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/58/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 06:57:51;2024-04-01T06:57:51.533774214Z;16.624;21.407;28;4.17;0.136;567.12;False;True;True;True;False;1;0;247;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T06:57:51.327693440Z;2024-04-01T06:57:51.321576952Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/06/59/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 06:58:26;2024-04-01T06:58:26.148376130Z;14.008;21.038;37;4.093;-0.017;-69.581;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T06:58:25.940993239Z;2024-04-01T06:58:25.936891340Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/00/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 06:59:30;2024-04-01T06:59:30.492344839Z;13.681;20.191;41;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-120;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T06:59:30.284546704Z;2024-04-01T06:59:30.224168717Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/00/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 07:00:09;2024-04-01T07:00:09.296614Z;15.408;23.208;29;4.16;0.018;74.88;False;True;True;True;False;1;0;245;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T07:00:09.089774283Z;2024-04-01T07:00:09.084187675Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/04/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:04:48;2024-04-01T07:04:47.978662350Z;17.18;20.777;32;4.106;0.089;365.43399999999997;False;True;True;True;False;1;0;234;10;-120;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:04:47.773909053Z;2024-04-01T07:04:47.769707454Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/08/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 07:08:01;2024-04-01T07:08:01.519096808Z;11.35;22.435;27;4.171;0.119;496.34900000000005;False;True;True;True;False;1;0;248;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T07:08:01.315249903Z;2024-04-01T07:08:01.310952735Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/09/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:08:26;2024-04-01T07:08:26.179197701Z;16.475;21.951;35;4.092;-0.017;-69.564;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:08:25.972392311Z;2024-04-01T07:08:25.966719739Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/10/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 07:09:30;2024-04-01T07:09:30.451258024Z;9.816;20.961;40;4.136;0.009;37.224000000000004;False;True;True;True;False;1;0;240;10;-114;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T07:09:30.244422709Z;2024-04-01T07:09:30.239436942Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/14/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:14:48;2024-04-01T07:14:48.011290426Z;12.883;21.573;32;4.109;0.102;419.118;False;True;True;True;False;1;0;234;10;-112;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:14:47.804118589Z;2024-04-01T07:14:47.799698266Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/18/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 07:17:52;2024-04-01T07:17:51.595383965Z;16.955;22.858;27;4.176;0.12;501.12;False;True;True;True;False;1;0;248;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T07:17:51.390517356Z;2024-04-01T07:17:51.385774671Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/19/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:18:26;2024-04-01T07:18:26.203132081Z;13.209;22.76;35;4.092;-0.016;-65.472;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:18:25.999044034Z;2024-04-01T07:18:25.994957258Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/24/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:24:48;2024-04-01T07:24:48.047272261Z;10.172;22.315;30;4.112;0.124;509.88800000000003;False;True;True;True;False;1;0;235;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:24:47.840490416Z;2024-04-01T07:24:47.835896439Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/28/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 07:28:01;2024-04-01T07:28:00.988076243Z;12.282;23.132;26;4.177;0.081;338.337;False;True;True;True;False;1;0;249;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T07:28:00.784136005Z;2024-04-01T07:28:00.778336556Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/29/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:28:26;2024-04-01T07:28:26.229258969Z;17.496;23.76;33;4.092;-0.017;-69.564;False;True;True;True;False;1;0;231;10;-120;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:28:26.025629963Z;2024-04-01T07:28:26.021104307Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/35/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:35:05;2024-04-01T07:35:05.612759340Z;16.147;23.163;29;4.113;0.137;563.4810000000001;False;True;True;True;False;1;0;235;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:35:05.409126540Z;2024-04-01T07:35:05.404133525Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/39/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:38:26;2024-04-01T07:38:26.258297642Z;15.388;24.754;31;4.092;-0.008;-32.736;False;True;True;True;False;1;0;231;10;-119;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:38:26.053663061Z;2024-04-01T07:38:26.048986053Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/40/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 07:39:30;2024-04-01T07:39:30.540030587Z;16.495;22.38;38;4.157;0.292;1213.844;False;True;True;True;False;1;0;244;10;-119;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T07:39:30.335043543Z;2024-04-01T07:39:30.320447402Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/44/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:44:48;2024-04-01T07:44:48.098689437Z;17.709;24.085;28;4.113;0.161;662.1930000000001;False;True;True;True;False;1;0;235;10;-118;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:44:47.895050320Z;2024-04-01T07:44:47.888980567Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/48/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 07:48:02;2024-04-01T07:48:02.288431666Z;12.903;26.118;23;4.204;0.248;1042.5919999999999;False;True;True;True;False;1;0;254;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T07:48:02.081638243Z;2024-04-01T07:48:02.077609126Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/49/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:48:26;2024-04-01T07:48:26.299667530Z;16.252;25.34;30;4.102;0.158;648.1160000000001;False;True;True;True;False;1;0;233;10;-105;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:48:26.091242624Z;2024-04-01T07:48:26.085931412Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/50/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 07:49:30;2024-04-01T07:49:30.574555821Z;15.08;23.395;36;4.169;0.314;1309.0659999999998;False;True;True;True;False;1;0;247;10;-117;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T07:49:30.366747687Z;2024-04-01T07:49:30.362428318Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/54/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 07:54:48;2024-04-01T07:54:48.132292857Z;19.658;24.428;27;4.114;0.134;551.276;False;True;True;True;False;1;0;235;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T07:54:47.928685981Z;2024-04-01T07:54:47.923327365Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/58/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 07:58:02;2024-04-01T07:58:01.855012372Z;18.624;26.919;21;4.206;0.119;500.51400000000007;False;True;True;True;False;1;0;254;10;-120;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T07:58:01.646817270Z;2024-04-01T07:58:01.642014190Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/07/59/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 07:58:26;2024-04-01T07:58:26.315373393Z;21.318;25.91;30;4.105;0.178;730.69;False;True;True;True;False;1;0;234;10;-120;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T07:58:26.111022552Z;2024-04-01T07:58:26.105551644Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/00/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 07:59:31;2024-04-01T07:59:30.569254237Z;25.607;24.733;34;4.183;0.339;1418.037;False;True;True;True;False;1;0;250;10;-120;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T07:59:30.365359181Z;2024-04-01T07:59:30.361009737Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/04/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 08:04:48;2024-04-01T08:04:48.205329261Z;18.385;26.626;24;4.113;0.098;403.07400000000007;False;True;True;True;False;1;0;235;10;-119;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T08:04:48.001013487Z;2024-04-01T08:04:47.997008834Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/08/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 08:08:01;2024-04-01T08:08:01.384438051Z;17.335;28.663;20;4.2;0.011;46.2;False;True;True;True;False;1;0;254;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T08:08:01.179198716Z;2024-04-01T08:08:01.174975912Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/09/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 08:08:26;2024-04-01T08:08:26.339255213Z;20.363;27.817;28;4.111;0.198;813.978;False;True;True;True;False;1;0;235;10;-120;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T08:08:26.132354499Z;2024-04-01T08:08:26.127716005Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/10/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 08:09:31;2024-04-01T08:09:30.603666194Z;19.63;25.318;33;4.2;0.362;1520.4;False;True;True;True;False;1;0;254;10;-112;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T08:09:30.396508991Z;2024-04-01T08:09:30.392390069Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/10/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 08:10:09;2024-04-01T08:10:09.486666574Z;16.824;-32.408;17;4.218;0.007;29.526;False;True;True;True;False;1;0;254;10;-114;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T08:10:09.279030904Z;2024-04-01T08:10:09.274448926Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/14/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 08:14:48;2024-04-01T08:14:48.199570364Z;23.369;26.365;24;4.116;0.144;592.704;False;True;True;True;False;1;0;236;10;-120;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T08:14:47.994598956Z;2024-04-01T08:14:47.990674125Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/19/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 08:18:26;2024-04-01T08:18:26.358169147Z;19.89;30.373;24;4.113;0.216;888.4080000000001;False;True;True;True;False;1;0;235;10;-115;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T08:18:26.154420236Z;2024-04-01T08:18:26.149122559Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/20/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 08:19:30;2024-04-01T08:19:30.628965667Z;18.772;26.108;32;4.217;0.35;1475.9499999999998;False;True;True;True;False;1;0;254;10;-118;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T08:19:30.423864161Z;2024-04-01T08:19:30.419696965Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/20/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 08:20:09;2024-04-01T08:20:09.514564293Z;25.786;-32.521;17;4.218;0.007;29.526;False;True;True;True;False;1;0;254;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T08:20:09.307683200Z;2024-04-01T08:20:09.303117731Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/24/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 08:24:48;2024-04-01T08:24:48.227983266Z;14.257;27.752;23;4.125;0.267;1101.375;False;True;True;True;False;1;0;238;10;-117;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T08:24:48.021019658Z;2024-04-01T08:24:48.016432704Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/28/00.json;Success;eui-2cf7f1205020ceec;2;20;04/01/2024 08:28:00;2024-04-01T08:28:00.555344732Z;24.741;28.696;19;4.197;0.011;46.167;False;True;True;True;False;1;0;253;10;-119;2CF7F1205020CEEC;eui-2cf7f1205020ceec;2024-04-01T08:28:00.347045333Z;2024-04-01T08:28:00.342844901Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/29/01.json;Success;eui-2cf7f12050205878;7;20;04/01/2024 08:28:26;2024-04-01T08:28:26.386543192Z;31.95;29.397;25;4.113;0.231;950.1030000000001;False;True;True;True;False;1;0;235;10;-117;2CF7F12050205878;eui-2cf7f12050205878;2024-04-01T08:28:26.183091126Z;2024-04-01T08:28:26.179490526Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/30/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 08:29:31;2024-04-01T08:29:30.664648211Z;17.279;25.679;33;4.221;0.163;688.023;False;True;True;True;False;1;0;254;10;-117;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T08:29:30.460470954Z;2024-04-01T08:29:30.435860971Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/30/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 08:30:09;2024-04-01T08:30:09.531896549Z;25.254;32.028;18;4.218;0.008;33.744;False;True;True;True;False;1;0;254;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T08:30:09.327450245Z;2024-04-01T08:30:09.324187086Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/35/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 08:34:57;2024-04-01T08:34:57.062405631Z;25.809;28.795;22;4.128;0.283;1168.224;False;True;True;True;False;1;0;238;10;-115;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T08:34:56.858785574Z;2024-04-01T08:34:56.853569813Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/40/00.json;Success;eui-2cf7f120502041e9;0;20;04/01/2024 08:39:31;2024-04-01T08:39:30.672469388Z;22.16;27.25;30;4.216;0.012;50.592;False;True;True;True;False;1;0;254;10;-117;2CF7F120502041E9;eui-2cf7f120502041e9;2024-04-01T08:39:30.468721124Z;2024-04-01T08:39:30.463265404Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/40/03.json;Success;eui-2cf7f12050208313;1;20;04/01/2024 08:40:19;2024-04-01T08:40:18.860610694Z;28.344;-31.128;15;4.218;0.009;37.962;False;True;True;True;False;1;0;254;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-04-01T08:40:18.656246328Z;2024-04-01T08:40:18.651911875Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/04/01/08/44/02.json;Success;eui-2cf7f12050208270;4;20;04/01/2024 08:44:48;2024-04-01T08:44:48.298235866Z;19.907;30.015;21;4.135;0.311;1285.985;False;True;True;True;False;1;0;240;10;-120;2CF7F12050208270;eui-2cf7f12050208270;2024-04-01T08:44:48.091320513Z;2024-04-01T08:44:48.081292968Z;01/01/0001 00:00:00;packetbroker;
